Predictor,POI,MAE,MSE,RMSE,Median_AE,Std_AE,Valid_Predictions,Total_Predictions,Detection_Rate
V4_Fusion,POI1,0.07566199999999997,0.025119613400000008,0.15849168243160272,0.019099999999999895,0.13926548443889467,50,50,1.0
V4_Fusion,POI2,0.18251400000000012,0.2867941049999998,0.5355316097113221,0.025249999999999773,0.5034706990520895,50,50,1.0
V4_Fusion,POI4,2.339324,46.48522886880002,6.818007690579413,0.1357500000000007,6.404123054081957,50,50,1.0
V4_Fusion,POI5,40.129059999999996,11142.006317382797,105.55570243896251,3.800750000000008,97.63024562551917,50,50,1.0
V4_Fusion,POI6,10.330214000000005,1723.0440798202007,41.509566124210465,1.4982000000000042,40.203616237030275,50,50,1.0
V4_Predictor,POI1,0.05587800000000003,0.01177741060000007,0.10852377896111097,0.02289999999999992,0.09303257341383214,50,50,1.0
V4_Predictor,POI2,0.2697859999999998,0.892417216199999,0.9446783665354039,0.036599999999999966,0.9053357003918486,50,50,1.0
V4_Predictor,POI4,5.948581249999999,227.10460262062497,15.069990133395077,0.15539999999999843,13.846262446334514,48,50,0.96
V4_Predictor,POI5,40.63326875,10153.641084515208,100.76527717678947,5.42559999999999,92.20942769156242,48,50,0.96
V4_Predictor,POI6,18.246066666666668,2734.5294421283343,52.29272838673016,1.6638500000000107,49.00622912777405,48,50,0.96
