Predictor,POI,MAE_Normalized,MSE_Normalized,RMSE_Normalized,Median_AE_Normalized,Std_AE_Normalized,Min_Error_Normalized,Max_Error_Normalized
V4_Fusion_Original,POI1,0.07566199999999997,0.025119613400000015,0.15849168243160275,0.019099999999999895,0.13926548443889467,0.0,0.6189
V4_Fusion_Original,POI2,0.16917813490248754,0.10450165512837577,0.3232671575158475,0.09461501761800709,0.2754639972832957,0.0,1.470891791646505
V4_Fusion_Original,POI4,0.07405951216479098,0.02191192413201105,0.14802676829550476,0.026280198969491787,0.1281682986932581,0.0,0.7816717884530959
V4_Fusion_Original,POI5,0.3087109734373818,0.32906120426954794,0.5736385658840835,0.0279833259488337,0.48348602787349715,0.0,2.1571966693100713
V4_Fusion_Original,POI6,0.022365578992074447,0.0022648051097173103,0.04758996858285694,0.007798065492622543,0.04200697544535417,0.0,0.2607772387560229
V4_Fusion_2000,POI1,0.07389600000000002,0.02207524160000003,0.14857739262754624,0.013849999999999696,0.12889772218313258,0.0,0.5699000000000005
V4_Fusion_2000,POI2,0.17012243722110057,0.07359047081184976,0.27127563622973916,0.10226372675146794,0.2113026908626638,0.0,0.9826754212483185
V4_Fusion_2000,POI4,0.03975856928866597,0.006570037594181476,0.08105576842015302,0.016132715850634707,0.07063493301688495,0.0,0.3741524267668273
V4_Fusion_2000,POI5,0.10968125900914753,0.08906117905422377,0.2984311965164228,0.01174274084318418,0.2775449521724221,0.0,1.399777936657497
V4_Fusion_2000,POI6,0.012097624506114308,0.00042016020462313917,0.020497809751852492,0.006466712737733797,0.016547135278718244,0.0,0.09156720134383149
V4_Predictor,POI1,0.05587800000000003,0.011777410600000069,0.10852377896111096,0.02289999999999992,0.09303257341383214,0.0,0.4817
V4_Predictor,POI2,0.19812276311099214,0.1049176367437831,0.3239099207245482,0.10735042506946171,0.2562518438588273,0.0,1.0654615932283844
V4_Predictor,POI4,0.16115532030778038,0.093820248033245,0.3063009109246086,0.028752868615297918,0.26047881059645084,0.0,0.9400250064404398
V4_Predictor,POI5,0.24984446414966457,0.17705597735285428,0.4207802007614596,0.09641280157477093,0.3385760196567696,0.0,1.7211500131854112
V4_Predictor,POI6,0.04189228448370075,0.008223115406669725,0.09068139504148426,0.008767152258674353,0.08042482146331696,0.0,0.3806619723920127
